Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2021-06-07,"A.S. SANTIAGO E BARBANZA","3","492","0,61%"
2021-06-07,"A.S. VIGO","10","433","2,31%"
2021-06-07,"GALICIA","54","3.906","1,38%"
2021-06-08,"A.S. A CORUÑA E CEE","17","1.006","1,69%"
2021-06-08,"A.S. FERROL","7","420","1,67%"
2021-06-08,"A.S. LUGO, A MARIÑA E MONFORTE","2","547","0,37%"
2021-06-08,"A.S. OURENSE, VERÍN E O BARCO","7","477","1,47%"
2021-06-08,"A.S. PONTEVEDRA E O SALNÉS","5","587","0,85%"
2021-06-08,"A.S. SANTIAGO E BARBANZA","7","525","1,33%"
2021-06-08,"A.S. VIGO","17","508","3,35%"
2021-06-08,"GALICIA","62","4.070","1,52%"
2021-06-09,"A.S. A CORUÑA E CEE","19","874","2,17%"
2021-06-09,"A.S. FERROL","10","580","1,72%"
2021-06-09,"A.S. LUGO, A MARIÑA E MONFORTE","10","364","2,75%"
2021-06-09,"A.S. OURENSE, VERÍN E O BARCO","4","339","1,18%"
2021-06-09,"A.S. PONTEVEDRA E O SALNÉS","11","589","1,87%"
2021-06-09,"A.S. SANTIAGO E BARBANZA","2","242","0,83%"
2021-06-09,"A.S. VIGO","6","477","1,26%"
2021-06-09,"GALICIA","62","3.465","1,79%"
2021-06-10,"A.S. A CORUÑA E CEE","34","1.132","3%"
2021-06-10,"A.S. FERROL","5","393","1,27%"
2021-06-10,"A.S. LUGO, A MARIÑA E MONFORTE","15","454","3,3%"
2021-06-10,"A.S. OURENSE, VERÍN E O BARCO","3","390","0,77%"
2021-06-10,"A.S. PONTEVEDRA E O SALNÉS","1","459","0,22%"
2021-06-10,"A.S. SANTIAGO E BARBANZA","7","383","1,83%"
2021-06-10,"A.S. VIGO","20","509","3,93%"
2021-06-10,"GALICIA","85","3.720","2,28%"
2021-06-11,"A.S. A CORUÑA E CEE","21","966","2,17%"
2021-06-11,"A.S. FERROL","3","473","0,63%"
2021-06-11,"A.S. LUGO, A MARIÑA E MONFORTE","12","294","4,08%"
2021-06-11,"A.S. OURENSE, VERÍN E O BARCO","9","396","2,27%"
2021-06-11,"A.S. PONTEVEDRA E O SALNÉS","5","501","1%"
2021-06-11,"A.S. SANTIAGO E BARBANZA","1","377","0,27%"
2021-06-11,"A.S. VIGO","13","538","2,42%"
2021-06-11,"GALICIA","64","3.545","1,81%"
2021-06-12,"A.S. A CORUÑA E CEE","25","1.390","1,8%"
2021-06-12,"A.S. FERROL","1","170","0,59%"
2021-06-12,"A.S. LUGO, A MARIÑA E MONFORTE","11","368","2,99%"
2021-06-12,"A.S. OURENSE, VERÍN E O BARCO","7","468","1,5%"
2021-06-12,"A.S. PONTEVEDRA E O SALNÉS","1","296","0,34%"
2021-06-12,"A.S. SANTIAGO E BARBANZA","7","520","1,35%"
2021-06-12,"A.S. VIGO","6","441","1,36%"
2021-06-12,"GALICIA","58","3.653","1,59%"
2021-06-13,"A.S. A CORUÑA E CEE","15","683","2,2%"
2021-06-13,"A.S. FERROL","3","111","2,7%"
2021-06-13,"A.S. LUGO, A MARIÑA E MONFORTE","4","374","1,07%"
2021-06-13,"A.S. OURENSE, VERÍN E O BARCO","5","330","1,52%"
2021-06-13,"A.S. PONTEVEDRA E O SALNÉS","4","522","0,77%"
2021-06-13,"A.S. SANTIAGO E BARBANZA","3","398","0,75%"
2021-06-13,"A.S. VIGO","7","304","2,3%"
2021-06-13,"GALICIA","41","2.722","1,51%"
2021-06-14,"A.S. A CORUÑA E CEE","17","805","2,11%"
2021-06-14,"A.S. FERROL","2","171","1,17%"
2021-06-14,"A.S. LUGO, A MARIÑA E MONFORTE","3","370","0,81%"
2021-06-14,"A.S. OURENSE, VERÍN E O BARCO","12","442","2,71%"
2021-06-14,"A.S. PONTEVEDRA E O SALNÉS","4","235","1,7%"
2021-06-14,"A.S. SANTIAGO E BARBANZA","2","512","0,39%"
2021-06-14,"A.S. VIGO","4","380","1,05%"
2021-06-14,"GALICIA","44","2.915","1,51%"
2021-06-15,"A.S. A CORUÑA E CEE","28","1.232","2,27%"
2021-06-15,"A.S. FERROL","9","206","4,37%"
2021-06-15,"A.S. LUGO, A MARIÑA E MONFORTE","8","462","1,73%"
2021-06-15,"A.S. OURENSE, VERÍN E O BARCO","8","437","1,83%"
2021-06-15,"A.S. PONTEVEDRA E O SALNÉS","5","217","2,3%"
2021-06-15,"A.S. SANTIAGO E BARBANZA","6","546","1,1%"
2021-06-15,"A.S. VIGO","8","478","1,67%"
2021-06-15,"GALICIA","72","3.578","2,01%"
2021-06-16,"A.S. A CORUÑA E CEE","24","1.112","2,16%"
2021-06-16,"A.S. FERROL","4","212","1,89%"
2021-06-16,"A.S. LUGO, A MARIÑA E MONFORTE","23","572","4,02%"
2021-06-16,"A.S. OURENSE, VERÍN E O BARCO","10","286","3,5%"
2021-06-16,"A.S. PONTEVEDRA E O SALNÉS","7","220","3,18%"
2021-06-16,"A.S. SANTIAGO E BARBANZA","4","381","1,05%"
2021-06-16,"A.S. VIGO","8","432","1,85%"
2021-06-16,"GALICIA","80","3.215","2,49%"
2021-06-17,"A.S. A CORUÑA E CEE","21","997","2,11%"
2021-06-17,"A.S. FERROL","17","220","7,73%"
2021-06-17,"A.S. LUGO, A MARIÑA E MONFORTE","3","358","0,84%"
2021-06-17,"A.S. OURENSE, VERÍN E O BARCO","5","372","1,34%"
2021-06-17,"A.S. PONTEVEDRA E O SALNÉS","8","181","4,42%"
2021-06-17,"A.S. SANTIAGO E BARBANZA","5","324","1,54%"
2021-06-17,"A.S. VIGO","11","334","3,29%"
2021-06-17,"GALICIA","70","2.786","2,51%"
2021-06-18,"A.S. A CORUÑA E CEE","31","1.116","2,78%"
2021-06-18,"A.S. FERROL","0","314","0%"
2021-06-18,"A.S. LUGO, A MARIÑA E MONFORTE","8","409","1,96%"
2021-06-18,"A.S. OURENSE, VERÍN E O BARCO","5","401","1,25%"
2021-06-18,"A.S. PONTEVEDRA E O SALNÉS","5","205","2,44%"
2021-06-18,"A.S. SANTIAGO E BARBANZA","4","411","0,97%"
2021-06-18,"A.S. VIGO","6","388","1,55%"
2021-06-18,"GALICIA","59","3.244","1,82%"
2021-06-19,"A.S. A CORUÑA E CEE","23","1.345","1,71%"
2021-06-19,"A.S. FERROL","3","202","1,49%"
2021-06-19,"A.S. LUGO, A MARIÑA E MONFORTE","6","572","1,05%"
2021-06-19,"A.S. OURENSE, VERÍN E O BARCO","3","332","0,9%"
2021-06-19,"A.S. PONTEVEDRA E O SALNÉS","3","196","1,53%"
2021-06-19,"A.S. SANTIAGO E BARBANZA","6","467","1,28%"
2021-06-19,"A.S. VIGO","5","381","1,31%"
2021-06-19,"GALICIA","49","3.495","1,4%"
2021-06-20,"A.S. A CORUÑA E CEE","18","727","2,48%"
2021-06-20,"A.S. FERROL","1","136","0,74%"
2021-06-20,"A.S. LUGO, A MARIÑA E MONFORTE","9","346","2,6%"
2021-06-20,"A.S. OURENSE, VERÍN E O BARCO","4","238","1,68%"
2021-06-20,"A.S. PONTEVEDRA E O SALNÉS","5","229","2,18%"
2021-06-20,"A.S. SANTIAGO E BARBANZA","7","334","2,1%"
2021-06-20,"A.S. VIGO","7","282","2,48%"
2021-06-20,"GALICIA","51","2.292","2,23%"
2021-06-21,"A.S. A CORUÑA E CEE","30","883","3,4%"
2021-06-21,"A.S. FERROL","0","164","0%"
2021-06-21,"A.S. LUGO, A MARIÑA E MONFORTE","6","430","1,4%"
2021-06-21,"A.S. OURENSE, VERÍN E O BARCO","2","403","0,5%"
2021-06-21,"A.S. PONTEVEDRA E O SALNÉS","4","227","1,76%"
2021-06-21,"A.S. SANTIAGO E BARBANZA","3","481","0,62%"
2021-06-21,"A.S. VIGO","7","338","2,07%"
2021-06-21,"GALICIA","52","2.926","1,78%"
2021-06-22,"A.S. A CORUÑA E CEE","30","1.170","2,56%"
2021-06-22,"A.S. FERROL","0","140","0%"
2021-06-22,"A.S. LUGO, A MARIÑA E MONFORTE","8","420","1,9%"
2021-06-22,"A.S. OURENSE, VERÍN E O BARCO","4","334","1,2%"
2021-06-22,"A.S. PONTEVEDRA E O SALNÉS","7","701","1%"
2021-06-22,"A.S. SANTIAGO E BARBANZA","6","488","1,23%"
2021-06-22,"A.S. VIGO","12","404","2,97%"
2021-06-22,"GALICIA","67","3.657","1,83%"
2021-06-23,"A.S. A CORUÑA E CEE","14","1.034","1,35%"
2021-06-23,"A.S. FERROL","1","197","0,51%"
2021-06-23,"A.S. LUGO, A MARIÑA E MONFORTE","13","414","3,14%"
2021-06-23,"A.S. OURENSE, VERÍN E O BARCO","16","358","4,47%"
2021-06-23,"A.S. PONTEVEDRA E O SALNÉS","12","323","3,72%"
2021-06-23,"A.S. SANTIAGO E BARBANZA","11","312","3,53%"
2021-06-23,"A.S. VIGO","21","430","4,88%"
2021-06-23,"GALICIA","88","3.068","2,87%"
2021-06-24,"A.S. A CORUÑA E CEE","20","1.020","1,96%"
2021-06-24,"A.S. FERROL","1","121","0,83%"
2021-06-24,"A.S. LUGO, A MARIÑA E MONFORTE","35","416","8,41%"
2021-06-24,"A.S. OURENSE, VERÍN E O BARCO","5","330","1,52%"
2021-06-24,"A.S. PONTEVEDRA E O SALNÉS","31","346","8,96%"
2021-06-24,"A.S. SANTIAGO E BARBANZA","20","422","4,74%"
2021-06-24,"A.S. VIGO","15","431","3,48%"
2021-06-24,"GALICIA","127","3.086","4,12%"
2021-06-25,"A.S. A CORUÑA E CEE","24","845","2,84%"
2021-06-25,"A.S. FERROL","4","126","3,17%"
2021-06-25,"A.S. LUGO, A MARIÑA E MONFORTE","12","421","2,85%"
2021-06-25,"A.S. OURENSE, VERÍN E O BARCO","12","328","3,66%"
2021-06-25,"A.S. PONTEVEDRA E O SALNÉS","23","347","6,63%"
2021-06-25,"A.S. SANTIAGO E BARBANZA","15","451","3,33%"
2021-06-25,"A.S. VIGO","18","464","3,88%"
2021-06-25,"GALICIA","108","2.982","3,62%"
2021-06-26,"A.S. A CORUÑA E CEE","21","1.014","2,07%"
2021-06-26,"A.S. FERROL","5","171","2,92%"
2021-06-26,"A.S. LUGO, A MARIÑA E MONFORTE","11","355","3,1%"
2021-06-26,"A.S. OURENSE, VERÍN E O BARCO","14","336","4,17%"
2021-06-26,"A.S. PONTEVEDRA E O SALNÉS","12","348","3,45%"
2021-06-26,"A.S. SANTIAGO E BARBANZA","8","440","1,82%"
2021-06-26,"A.S. VIGO","13","572","2,27%"
2021-06-26,"GALICIA","84","3.236","2,6%"
2021-06-27,"A.S. A CORUÑA E CEE","17","569","2,99%"
2021-06-27,"A.S. FERROL","3","113","2,65%"
2021-06-27,"A.S. LUGO, A MARIÑA E MONFORTE","11","354","3,11%"
2021-06-27,"A.S. OURENSE, VERÍN E O BARCO","12","295","4,07%"
2021-06-27,"A.S. PONTEVEDRA E O SALNÉS","9","364","2,47%"
2021-06-27,"A.S. SANTIAGO E BARBANZA","10","434","2,3%"
2021-06-27,"A.S. VIGO","30","369","8,13%"
2021-06-27,"GALICIA","92","2.498","3,68%"
2021-06-28,"A.S. A CORUÑA E CEE","31","1.115","2,78%"
2021-06-28,"A.S. FERROL","3","174","1,72%"
2021-06-28,"A.S. LUGO, A MARIÑA E MONFORTE","17","537","3,17%"
2021-06-28,"A.S. OURENSE, VERÍN E O BARCO","8","310","2,58%"
2021-06-28,"A.S. PONTEVEDRA E O SALNÉS","5","394","1,27%"
2021-06-28,"A.S. SANTIAGO E BARBANZA","9","418","2,15%"
2021-06-28,"A.S. VIGO","42","518","8,11%"
2021-06-28,"GALICIA","115","3.466","3,32%"
2021-06-29,"A.S. A CORUÑA E CEE","39","1.177","3,31%"
2021-06-29,"A.S. FERROL","5","215","2,33%"
2021-06-29,"A.S. LUGO, A MARIÑA E MONFORTE","9","909","0,99%"
2021-06-29,"A.S. OURENSE, VERÍN E O BARCO","15","440","3,41%"
2021-06-29,"A.S. PONTEVEDRA E O SALNÉS","37","488","7,58%"
2021-06-29,"A.S. SANTIAGO E BARBANZA","16","608","2,63%"
2021-06-29,"A.S. VIGO","25","489","5,11%"
2021-06-29,"GALICIA","146","4.326","3,37%"
2021-06-30,"A.S. A CORUÑA E CEE","33","1.105","2,99%"
2021-06-30,"A.S. FERROL","17","217","7,83%"
2021-06-30,"A.S. LUGO, A MARIÑA E MONFORTE","25","526","4,75%"
2021-06-30,"A.S. OURENSE, VERÍN E O BARCO","33","485","6,8%"
2021-06-30,"A.S. PONTEVEDRA E O SALNÉS","24","343","7%"
2021-06-30,"A.S. SANTIAGO E BARBANZA","14","592","2,36%"
2021-06-30,"A.S. VIGO","24","971","2,47%"
2021-06-30,"GALICIA","170","4.239","4,01%"
2021-07-01,"A.S. A CORUÑA E CEE","54","1.225","4,41%"
2021-07-01,"A.S. FERROL","5","155","3,23%"
2021-07-01,"A.S. LUGO, A MARIÑA E MONFORTE","16","514","3,11%"
2021-07-01,"A.S. OURENSE, VERÍN E O BARCO","24","481","4,99%"
2021-07-01,"A.S. PONTEVEDRA E O SALNÉS","37","511","7,24%"
2021-07-01,"A.S. SANTIAGO E BARBANZA","8","265","3,02%"
2021-07-01,"A.S. VIGO","29","407","7,13%"
2021-07-01,"GALICIA","173","3.558","4,86%"
2021-07-02,"A.S. A CORUÑA E CEE","45","1.112","4,05%"
2021-07-02,"A.S. FERROL","10","154","6,49%"
2021-07-02,"A.S. LUGO, A MARIÑA E MONFORTE","7","362","1,93%"
2021-07-02,"A.S. OURENSE, VERÍN E O BARCO","16","293","5,46%"
2021-07-02,"A.S. PONTEVEDRA E O SALNÉS","57","881","6,47%"
2021-07-02,"A.S. SANTIAGO E BARBANZA","21","514","4,09%"
2021-07-02,"A.S. VIGO","33","596","5,54%"
2021-07-02,"GALICIA","189","3.912","4,83%"
2021-07-03,"A.S. A CORUÑA E CEE","45","1.408","3,2%"
2021-07-03,"A.S. FERROL","4","168","2,38%"
2021-07-03,"A.S. LUGO, A MARIÑA E MONFORTE","22","441","4,99%"
2021-07-03,"A.S. OURENSE, VERÍN E O BARCO","28","409","6,85%"
2021-07-03,"A.S. PONTEVEDRA E O SALNÉS","35","521","6,72%"
2021-07-03,"A.S. SANTIAGO E BARBANZA","14","585","2,39%"
2021-07-03,"A.S. VIGO","37","460","8,04%"
2021-07-03,"GALICIA","185","3.992","4,63%"
2021-07-04,"A.S. A CORUÑA E CEE","23","755","3,05%"
2021-07-04,"A.S. FERROL","10","143","6,99%"
2021-07-04,"A.S. LUGO, A MARIÑA E MONFORTE","16","466","3,43%"
2021-07-04,"A.S. OURENSE, VERÍN E O BARCO","9","312","2,88%"
2021-07-04,"A.S. PONTEVEDRA E O SALNÉS","22","734","3%"
2021-07-04,"A.S. SANTIAGO E BARBANZA","18","532","3,38%"
2021-07-04,"A.S. VIGO","59","735","8,03%"
2021-07-04,"GALICIA","157","3.677","4,27%"
2021-07-05,"A.S. A CORUÑA E CEE","22","1.098","2%"
2021-07-05,"A.S. FERROL","8","261","3,07%"
2021-07-05,"A.S. LUGO, A MARIÑA E MONFORTE","16","552","2,9%"
2021-07-05,"A.S. OURENSE, VERÍN E O BARCO","12","459","2,61%"
2021-07-05,"A.S. PONTEVEDRA E O SALNÉS","23","1.066","2,16%"
2021-07-05,"A.S. SANTIAGO E BARBANZA","10","407","2,46%"
2021-07-05,"A.S. VIGO","30","475","6,32%"
2021-07-05,"GALICIA","121","4.318","2,8%"
2021-07-06,"A.S. A CORUÑA E CEE","53","1.286","4,12%"
2021-07-06,"A.S. FERROL","7","275","2,55%"
2021-07-06,"A.S. LUGO, A MARIÑA E MONFORTE","38","737","5,16%"
2021-07-06,"A.S. OURENSE, VERÍN E O BARCO","34","609","5,58%"
2021-07-06,"A.S. PONTEVEDRA E O SALNÉS","22","840","2,62%"
2021-07-06,"A.S. SANTIAGO E BARBANZA","18","477","3,77%"
2021-07-06,"A.S. VIGO","91","897","10,14%"
2021-07-06,"GALICIA","263","5.121","5,14%"
2021-07-07,"A.S. A CORUÑA E CEE","55","1.138","4,83%"
2021-07-07,"A.S. FERROL","16","323","4,95%"
2021-07-07,"A.S. LUGO, A MARIÑA E MONFORTE","47","585","8,03%"
2021-07-07,"A.S. OURENSE, VERÍN E O BARCO","52","462","11,26%"
2021-07-07,"A.S. PONTEVEDRA E O SALNÉS","41","741","5,53%"
2021-07-07,"A.S. SANTIAGO E BARBANZA","47","502","9,36%"
2021-07-07,"A.S. VIGO","60","1.065","5,63%"
2021-07-07,"GALICIA","318","4.816","6,6%"
2021-07-08,"A.S. A CORUÑA E CEE","53","1.251","4,24%"
2021-07-08,"A.S. FERROL","12","208","5,77%"
2021-07-08,"A.S. LUGO, A MARIÑA E MONFORTE","44","505","8,71%"
2021-07-08,"A.S. OURENSE, VERÍN E O BARCO","84","749","11,21%"
2021-07-08,"A.S. PONTEVEDRA E O SALNÉS","42","1.110","3,78%"
2021-07-08,"A.S. SANTIAGO E BARBANZA","58","624","9,29%"
2021-07-08,"A.S. VIGO","83","1.211","6,85%"
2021-07-08,"GALICIA","376","5.658","6,65%"
2021-07-09,"A.S. A CORUÑA E CEE","79","1.123","7,03%"
2021-07-09,"A.S. FERROL","17","254","6,69%"
2021-07-09,"A.S. LUGO, A MARIÑA E MONFORTE","33","572","5,77%"
2021-07-09,"A.S. OURENSE, VERÍN E O BARCO","65","961","6,76%"
2021-07-09,"A.S. PONTEVEDRA E O SALNÉS","67","1.602","4,18%"
2021-07-09,"A.S. SANTIAGO E BARBANZA","52","751","6,92%"
2021-07-09,"A.S. VIGO","151","1.681","8,98%"
2021-07-09,"GALICIA","464","6.944","6,68%"
2021-07-10,"A.S. A CORUÑA E CEE","80","1.312","6,1%"
2021-07-10,"A.S. FERROL","14","195","7,18%"
2021-07-10,"A.S. LUGO, A MARIÑA E MONFORTE","44","559","7,87%"
2021-07-10,"A.S. OURENSE, VERÍN E O BARCO","83","836","9,93%"
2021-07-10,"A.S. PONTEVEDRA E O SALNÉS","56","1.091","5,13%"
2021-07-10,"A.S. SANTIAGO E BARBANZA","42","645","6,51%"
2021-07-10,"A.S. VIGO","84","1.460","5,75%"
2021-07-10,"GALICIA","403","6.098","6,61%"
2021-07-11,"A.S. A CORUÑA E CEE","62","611","10,15%"
2021-07-11,"A.S. FERROL","15","208","7,21%"
2021-07-11,"A.S. LUGO, A MARIÑA E MONFORTE","12","334","3,59%"
2021-07-11,"A.S. OURENSE, VERÍN E O BARCO","55","550","10%"
2021-07-11,"A.S. PONTEVEDRA E O SALNÉS","72","699","10,3%"
2021-07-11,"A.S. SANTIAGO E BARBANZA","36","525","6,86%"
2021-07-11,"A.S. VIGO","79","1.505","5,25%"
2021-07-11,"GALICIA","331","4.432","7,47%"
2021-07-12,"A.S. A CORUÑA E CEE","68","989","6,88%"
2021-07-12,"A.S. FERROL","21","244","8,61%"
2021-07-12,"A.S. LUGO, A MARIÑA E MONFORTE","26","463","5,62%"
2021-07-12,"A.S. OURENSE, VERÍN E O BARCO","66","627","10,53%"
2021-07-12,"A.S. PONTEVEDRA E O SALNÉS","77","502","15,34%"
2021-07-12,"A.S. SANTIAGO E BARBANZA","18","334","5,39%"
2021-07-12,"A.S. VIGO","241","1.715","14,05%"
2021-07-12,"GALICIA","517","4.874","10,61%"
2021-07-13,"A.S. A CORUÑA E CEE","62","1.370","4,53%"
2021-07-13,"A.S. FERROL","22","317","6,94%"
2021-07-13,"A.S. LUGO, A MARIÑA E MONFORTE","40","518","7,72%"
2021-07-13,"A.S. OURENSE, VERÍN E O BARCO","65","615","10,57%"
2021-07-13,"A.S. PONTEVEDRA E O SALNÉS","69","499","13,83%"
2021-07-13,"A.S. SANTIAGO E BARBANZA","102","989","10,31%"
2021-07-13,"A.S. VIGO","154","1.330","11,58%"
2021-07-13,"GALICIA","514","5.638","9,12%"
2021-07-14,"A.S. A CORUÑA E CEE","113","1.995","5,66%"
2021-07-14,"A.S. FERROL","30","303","9,9%"
2021-07-14,"A.S. LUGO, A MARIÑA E MONFORTE","61","673","9,06%"
2021-07-14,"A.S. OURENSE, VERÍN E O BARCO","132","1.205","10,95%"
2021-07-14,"A.S. PONTEVEDRA E O SALNÉS","109","886","12,3%"
2021-07-14,"A.S. SANTIAGO E BARBANZA","99","1.327","7,46%"
2021-07-14,"A.S. VIGO","180","1.266","14,22%"
2021-07-14,"GALICIA","724","7.655","9,46%"
2021-07-15,"A.S. A CORUÑA E CEE","150","2.378","6,31%"
2021-07-15,"A.S. FERROL","36","367","9,81%"
2021-07-15,"A.S. LUGO, A MARIÑA E MONFORTE","79","769","10,27%"
2021-07-15,"A.S. OURENSE, VERÍN E O BARCO","106","1.144","9,27%"
2021-07-15,"A.S. PONTEVEDRA E O SALNÉS","128","713","17,95%"
2021-07-15,"A.S. SANTIAGO E BARBANZA","125","1.357","9,21%"
2021-07-15,"A.S. VIGO","195","1.451","13,44%"
2021-07-15,"GALICIA","819","8.179","10,01%"
2021-07-16,"A.S. A CORUÑA E CEE","145","2.056","7,05%"
2021-07-16,"A.S. FERROL","42","363","11,57%"
2021-07-16,"A.S. LUGO, A MARIÑA E MONFORTE","78","738","10,57%"
2021-07-16,"A.S. OURENSE, VERÍN E O BARCO","81","743","10,9%"
2021-07-16,"A.S. PONTEVEDRA E O SALNÉS","98","592","16,55%"
2021-07-16,"A.S. SANTIAGO E BARBANZA","107","972","11,01%"
2021-07-16,"A.S. VIGO","221","1.472","15,01%"
2021-07-16,"GALICIA","772","6.936","11,13%"
2021-07-17,"A.S. A CORUÑA E CEE","178","1.386","12,84%"
2021-07-17,"A.S. FERROL","31","421","7,36%"
2021-07-17,"A.S. LUGO, A MARIÑA E MONFORTE","100","744","13,44%"
2021-07-17,"A.S. OURENSE, VERÍN E O BARCO","127","1.173","10,83%"
2021-07-17,"A.S. PONTEVEDRA E O SALNÉS","98","966","10,14%"
2021-07-17,"A.S. SANTIAGO E BARBANZA","76","748","10,16%"
2021-07-17,"A.S. VIGO","220","1.391","15,82%"
2021-07-17,"GALICIA","830","6.829","12,15%"
2021-07-18,"A.S. A CORUÑA E CEE","184","1.052","17,49%"
2021-07-18,"A.S. FERROL","26","245","10,61%"
2021-07-18,"A.S. LUGO, A MARIÑA E MONFORTE","84","719","11,68%"
2021-07-18,"A.S. OURENSE, VERÍN E O BARCO","49","686","7,14%"
2021-07-18,"A.S. PONTEVEDRA E O SALNÉS","61","436","13,99%"
2021-07-18,"A.S. SANTIAGO E BARBANZA","93","1.076","8,64%"
2021-07-18,"A.S. VIGO","143","864","16,55%"
2021-07-18,"GALICIA","640","5.078","12,6%"
2021-07-19,"A.S. A CORUÑA E CEE","129","1.590","8,11%"
2021-07-19,"A.S. FERROL","30","318","9,43%"
2021-07-19,"A.S. LUGO, A MARIÑA E MONFORTE","34","540","6,3%"
2021-07-19,"A.S. OURENSE, VERÍN E O BARCO","56","719","7,79%"
2021-07-19,"A.S. PONTEVEDRA E O SALNÉS","183","1.349","13,57%"
2021-07-19,"A.S. SANTIAGO E BARBANZA","71","998","7,11%"
2021-07-19,"A.S. VIGO","209","1.245","16,79%"
2021-07-19,"GALICIA","712","6.759","10,53%"
2021-07-20,"A.S. A CORUÑA E CEE","95","1.239","7,67%"
2021-07-20,"A.S. FERROL","33","414","7,97%"
2021-07-20,"A.S. LUGO, A MARIÑA E MONFORTE","109","775","14,06%"
2021-07-20,"A.S. OURENSE, VERÍN E O BARCO","74","957","7,73%"
2021-07-20,"A.S. PONTEVEDRA E O SALNÉS","85","1.180","7,2%"
2021-07-20,"A.S. SANTIAGO E BARBANZA","76","823","9,23%"
2021-07-20,"A.S. VIGO","165","1.003","16,45%"
2021-07-20,"GALICIA","637","6.391","9,97%"
2021-07-21,"A.S. A CORUÑA E CEE","118","1.055","11,18%"
2021-07-21,"A.S. FERROL","60","691","8,68%"
2021-07-21,"A.S. LUGO, A MARIÑA E MONFORTE","94","821","11,45%"
2021-07-21,"A.S. OURENSE, VERÍN E O BARCO","72","598","12,04%"
2021-07-21,"A.S. PONTEVEDRA E O SALNÉS","212","1.321","16,05%"
2021-07-21,"A.S. SANTIAGO E BARBANZA","127","1.163","10,92%"
2021-07-21,"A.S. VIGO","315","1.636","19,25%"
2021-07-21,"GALICIA","998","7.285","13,7%"
2021-07-22,"A.S. A CORUÑA E CEE","204","1.935","10,54%"
2021-07-22,"A.S. FERROL","59","440","13,41%"
2021-07-22,"A.S. LUGO, A MARIÑA E MONFORTE","114","780","14,62%"
2021-07-22,"A.S. OURENSE, VERÍN E O BARCO","121","1.033","11,71%"
2021-07-22,"A.S. PONTEVEDRA E O SALNÉS","96","665","14,44%"
2021-07-22,"A.S. SANTIAGO E BARBANZA","142","1.075","13,21%"
2021-07-22,"A.S. VIGO","272","1.694","16,06%"
2021-07-22,"GALICIA","1.008","7.622","13,22%"
2021-07-23,"A.S. A CORUÑA E CEE","147","1.241","11,85%"
2021-07-23,"A.S. FERROL","63","464","13,58%"
2021-07-23,"A.S. LUGO, A MARIÑA E MONFORTE","113","1.042","10,84%"
2021-07-23,"A.S. OURENSE, VERÍN E O BARCO","102","1.180","8,64%"
2021-07-23,"A.S. PONTEVEDRA E O SALNÉS","171","1.215","14,07%"
2021-07-23,"A.S. SANTIAGO E BARBANZA","114","1.053","10,83%"
2021-07-23,"A.S. VIGO","245","1.767","13,87%"
2021-07-23,"GALICIA","955","7.962","11,99%"
2021-07-24,"A.S. A CORUÑA E CEE","195","1.485","13,13%"
2021-07-24,"A.S. FERROL","65","477","13,63%"
2021-07-24,"A.S. LUGO, A MARIÑA E MONFORTE","134","1.773","7,56%"
2021-07-24,"A.S. OURENSE, VERÍN E O BARCO","62","780","7,95%"
2021-07-24,"A.S. PONTEVEDRA E O SALNÉS","142","829","17,13%"
2021-07-24,"A.S. SANTIAGO E BARBANZA","157","1.119","14,03%"
2021-07-24,"A.S. VIGO","275","1.594","17,25%"
2021-07-24,"GALICIA","1.030","8.057","12,78%"
2021-07-25,"A.S. A CORUÑA E CEE","183","1.117","16,38%"
2021-07-25,"A.S. FERROL","43","347","12,39%"
2021-07-25,"A.S. LUGO, A MARIÑA E MONFORTE","115","1.202","9,57%"
2021-07-25,"A.S. OURENSE, VERÍN E O BARCO","75","741","10,12%"
2021-07-25,"A.S. PONTEVEDRA E O SALNÉS","96","673","14,26%"
2021-07-25,"A.S. SANTIAGO E BARBANZA","96","827","11,61%"
2021-07-25,"A.S. VIGO","282","1.219","23,13%"
2021-07-25,"GALICIA","890","6.126","14,53%"
2021-07-26,"A.S. A CORUÑA E CEE","165","1.134","14,55%"
2021-07-26,"A.S. FERROL","31","450","6,89%"
2021-07-26,"A.S. LUGO, A MARIÑA E MONFORTE","97","711","13,64%"
2021-07-26,"A.S. OURENSE, VERÍN E O BARCO","55","736","7,47%"
2021-07-26,"A.S. PONTEVEDRA E O SALNÉS","103","942","10,93%"
2021-07-26,"A.S. SANTIAGO E BARBANZA","96","926","10,37%"
2021-07-26,"A.S. VIGO","206","1.385","14,87%"
2021-07-26,"GALICIA","753","6.284","11,98%"
2021-07-27,"A.S. A CORUÑA E CEE","220","1.538","14,3%"
2021-07-27,"A.S. FERROL","59","637","9,26%"
2021-07-27,"A.S. LUGO, A MARIÑA E MONFORTE","90","1.006","8,95%"
2021-07-27,"A.S. OURENSE, VERÍN E O BARCO","67","893","7,5%"
2021-07-27,"A.S. PONTEVEDRA E O SALNÉS","134","1.036","12,93%"
2021-07-27,"A.S. SANTIAGO E BARBANZA","128","1.027","12,46%"
2021-07-27,"A.S. VIGO","245","2.023","12,11%"
2021-07-27,"GALICIA","943","8.160","11,56%"
2021-07-28,"A.S. A CORUÑA E CEE","204","1.649","12,37%"
