Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2021-03-15,"A.S. SANTIAGO E BARBANZA","10","434","2,3%"
2021-03-15,"A.S. VIGO","34","1.206","2,82%"
2021-03-15,"GALICIA","97","5.401","1,8%"
2021-03-16,"A.S. A CORUÑA E CEE","35","1.962","1,78%"
2021-03-16,"A.S. FERROL","8","472","1,69%"
2021-03-16,"A.S. LUGO, A MARIÑA E MONFORTE","6","599","1%"
2021-03-16,"A.S. OURENSE, VERÍN E O BARCO","11","384","2,86%"
2021-03-16,"A.S. PONTEVEDRA E O SALNÉS","14","720","1,94%"
2021-03-16,"A.S. SANTIAGO E BARBANZA","5","396","1,26%"
2021-03-16,"A.S. VIGO","38","1.216","3,13%"
2021-03-16,"GALICIA","117","5.749","2,04%"
2021-03-17,"A.S. A CORUÑA E CEE","55","2.185","2,52%"
2021-03-17,"A.S. FERROL","7","640","1,09%"
2021-03-17,"A.S. LUGO, A MARIÑA E MONFORTE","17","815","2,09%"
2021-03-17,"A.S. OURENSE, VERÍN E O BARCO","6","306","1,96%"
2021-03-17,"A.S. PONTEVEDRA E O SALNÉS","4","386","1,04%"
2021-03-17,"A.S. SANTIAGO E BARBANZA","11","470","2,34%"
2021-03-17,"A.S. VIGO","48","2.012","2,39%"
2021-03-17,"GALICIA","148","6.814","2,17%"
2021-03-18,"A.S. A CORUÑA E CEE","43","2.004","2,15%"
2021-03-18,"A.S. FERROL","5","496","1,01%"
2021-03-18,"A.S. LUGO, A MARIÑA E MONFORTE","24","601","3,99%"
2021-03-18,"A.S. OURENSE, VERÍN E O BARCO","16","320","5%"
2021-03-18,"A.S. PONTEVEDRA E O SALNÉS","29","581","4,99%"
2021-03-18,"A.S. SANTIAGO E BARBANZA","6","411","1,46%"
2021-03-18,"A.S. VIGO","35","1.177","2,97%"
2021-03-18,"GALICIA","158","5.590","2,83%"
2021-03-19,"A.S. A CORUÑA E CEE","38","1.595","2,38%"
2021-03-19,"A.S. FERROL","5","230","2,17%"
2021-03-19,"A.S. LUGO, A MARIÑA E MONFORTE","7","405","1,73%"
2021-03-19,"A.S. OURENSE, VERÍN E O BARCO","14","895","1,56%"
2021-03-19,"A.S. PONTEVEDRA E O SALNÉS","12","297","4,04%"
2021-03-19,"A.S. SANTIAGO E BARBANZA","37","603","6,14%"
2021-03-19,"A.S. VIGO","31","1.761","1,76%"
2021-03-19,"GALICIA","144","5.786","2,49%"
2021-03-20,"A.S. A CORUÑA E CEE","9","759","1,19%"
2021-03-20,"A.S. FERROL","8","180","4,44%"
2021-03-20,"A.S. LUGO, A MARIÑA E MONFORTE","2","283","0,71%"
2021-03-20,"A.S. OURENSE, VERÍN E O BARCO","3","224","1,34%"
2021-03-20,"A.S. PONTEVEDRA E O SALNÉS","9","438","2,05%"
2021-03-20,"A.S. SANTIAGO E BARBANZA","11","517","2,13%"
2021-03-20,"A.S. VIGO","23","706","3,26%"
2021-03-20,"GALICIA","65","3.107","2,09%"
2021-03-21,"A.S. A CORUÑA E CEE","22","554","3,97%"
2021-03-21,"A.S. FERROL","5","163","3,07%"
2021-03-21,"A.S. LUGO, A MARIÑA E MONFORTE","4","298","1,34%"
2021-03-21,"A.S. OURENSE, VERÍN E O BARCO","12","189","6,35%"
2021-03-21,"A.S. PONTEVEDRA E O SALNÉS","13","297","4,38%"
2021-03-21,"A.S. SANTIAGO E BARBANZA","7","367","1,91%"
2021-03-21,"A.S. VIGO","15","604","2,48%"
2021-03-21,"GALICIA","78","2.472","3,16%"
2021-03-22,"A.S. A CORUÑA E CEE","33","1.476","2,24%"
2021-03-22,"A.S. FERROL","6","567","1,06%"
2021-03-22,"A.S. LUGO, A MARIÑA E MONFORTE","3","613","0,49%"
2021-03-22,"A.S. OURENSE, VERÍN E O BARCO","2","353","0,57%"
2021-03-22,"A.S. PONTEVEDRA E O SALNÉS","3","223","1,35%"
2021-03-22,"A.S. SANTIAGO E BARBANZA","6","483","1,24%"
2021-03-22,"A.S. VIGO","36","782","4,6%"
2021-03-22,"GALICIA","89","4.497","1,98%"
2021-03-23,"A.S. A CORUÑA E CEE","44","2.093","2,1%"
2021-03-23,"A.S. FERROL","12","302","3,97%"
2021-03-23,"A.S. LUGO, A MARIÑA E MONFORTE","7","676","1,04%"
2021-03-23,"A.S. OURENSE, VERÍN E O BARCO","8","506","1,58%"
2021-03-23,"A.S. PONTEVEDRA E O SALNÉS","14","273","5,13%"
2021-03-23,"A.S. SANTIAGO E BARBANZA","20","662","3,02%"
2021-03-23,"A.S. VIGO","39","1.443","2,7%"
2021-03-23,"GALICIA","144","5.955","2,42%"
2021-03-24,"A.S. A CORUÑA E CEE","44","1.675","2,63%"
2021-03-24,"A.S. FERROL","9","349","2,58%"
2021-03-24,"A.S. LUGO, A MARIÑA E MONFORTE","6","508","1,18%"
2021-03-24,"A.S. OURENSE, VERÍN E O BARCO","5","256","1,95%"
2021-03-24,"A.S. PONTEVEDRA E O SALNÉS","21","672","3,13%"
2021-03-24,"A.S. SANTIAGO E BARBANZA","8","494","1,62%"
2021-03-24,"A.S. VIGO","26","1.451","1,79%"
2021-03-24,"GALICIA","119","5.405","2,2%"
2021-03-25,"A.S. A CORUÑA E CEE","35","1.614","2,17%"
2021-03-25,"A.S. FERROL","5","301","1,66%"
2021-03-25,"A.S. LUGO, A MARIÑA E MONFORTE","10","845","1,18%"
2021-03-25,"A.S. OURENSE, VERÍN E O BARCO","3","698","0,43%"
2021-03-25,"A.S. PONTEVEDRA E O SALNÉS","3","820","0,37%"
2021-03-25,"A.S. SANTIAGO E BARBANZA","9","577","1,56%"
2021-03-25,"A.S. VIGO","35","856","4,09%"
2021-03-25,"GALICIA","100","5.711","1,75%"
2021-03-26,"A.S. A CORUÑA E CEE","30","1.724","1,74%"
2021-03-26,"A.S. FERROL","7","456","1,54%"
2021-03-26,"A.S. LUGO, A MARIÑA E MONFORTE","14","907","1,54%"
2021-03-26,"A.S. OURENSE, VERÍN E O BARCO","3","478","0,63%"
2021-03-26,"A.S. PONTEVEDRA E O SALNÉS","8","627","1,28%"
2021-03-26,"A.S. SANTIAGO E BARBANZA","9","502","1,79%"
2021-03-26,"A.S. VIGO","45","1.434","3,14%"
2021-03-26,"GALICIA","116","6.128","1,89%"
2021-03-27,"A.S. A CORUÑA E CEE","28","1.677","1,67%"
2021-03-27,"A.S. FERROL","4","298","1,34%"
2021-03-27,"A.S. LUGO, A MARIÑA E MONFORTE","9","507","1,78%"
2021-03-27,"A.S. OURENSE, VERÍN E O BARCO","3","593","0,51%"
2021-03-27,"A.S. PONTEVEDRA E O SALNÉS","12","541","2,22%"
2021-03-27,"A.S. SANTIAGO E BARBANZA","19","651","2,92%"
2021-03-27,"A.S. VIGO","28","1.274","2,2%"
2021-03-27,"GALICIA","103","5.541","1,86%"
2021-03-28,"A.S. A CORUÑA E CEE","26","1.542","1,69%"
2021-03-28,"A.S. FERROL","2","179","1,12%"
2021-03-28,"A.S. LUGO, A MARIÑA E MONFORTE","10","284","3,52%"
2021-03-28,"A.S. OURENSE, VERÍN E O BARCO","7","856","0,82%"
2021-03-28,"A.S. PONTEVEDRA E O SALNÉS","11","363","3,03%"
2021-03-28,"A.S. SANTIAGO E BARBANZA","15","428","3,5%"
2021-03-28,"A.S. VIGO","30","1.121","2,68%"
2021-03-28,"GALICIA","101","4.773","2,12%"
2021-03-29,"A.S. A CORUÑA E CEE","28","822","3,41%"
2021-03-29,"A.S. FERROL","2","236","0,85%"
2021-03-29,"A.S. LUGO, A MARIÑA E MONFORTE","7","392","1,79%"
2021-03-29,"A.S. OURENSE, VERÍN E O BARCO","9","329","2,74%"
2021-03-29,"A.S. PONTEVEDRA E O SALNÉS","7","271","2,58%"
2021-03-29,"A.S. SANTIAGO E BARBANZA","14","469","2,99%"
2021-03-29,"A.S. VIGO","18","2.209","0,81%"
2021-03-29,"GALICIA","85","4.728","1,8%"
2021-03-30,"A.S. A CORUÑA E CEE","30","1.197","2,51%"
2021-03-30,"A.S. FERROL","3","301","1%"
2021-03-30,"A.S. LUGO, A MARIÑA E MONFORTE","5","603","0,83%"
2021-03-30,"A.S. OURENSE, VERÍN E O BARCO","7","325","2,15%"
2021-03-30,"A.S. PONTEVEDRA E O SALNÉS","17","705","2,41%"
2021-03-30,"A.S. SANTIAGO E BARBANZA","21","569","3,69%"
2021-03-30,"A.S. VIGO","60","1.424","4,21%"
2021-03-30,"GALICIA","143","5.124","2,79%"
2021-03-31,"A.S. A CORUÑA E CEE","35","1.646","2,13%"
2021-03-31,"A.S. FERROL","4","316","1,27%"
2021-03-31,"A.S. LUGO, A MARIÑA E MONFORTE","16","397","4,03%"
2021-03-31,"A.S. OURENSE, VERÍN E O BARCO","10","342","2,92%"
2021-03-31,"A.S. PONTEVEDRA E O SALNÉS","14","1.120","1,25%"
2021-03-31,"A.S. SANTIAGO E BARBANZA","14","517","2,71%"
2021-03-31,"A.S. VIGO","39","1.747","2,23%"
2021-03-31,"GALICIA","132","6.085","2,17%"
2021-04-01,"A.S. A CORUÑA E CEE","22","1.343","1,64%"
2021-04-01,"A.S. FERROL","3","87","3,45%"
2021-04-01,"A.S. LUGO, A MARIÑA E MONFORTE","9","268","3,36%"
2021-04-01,"A.S. OURENSE, VERÍN E O BARCO","8","617","1,3%"
2021-04-01,"A.S. PONTEVEDRA E O SALNÉS","18","822","2,19%"
2021-04-01,"A.S. SANTIAGO E BARBANZA","20","375","5,33%"
2021-04-01,"A.S. VIGO","32","744","4,3%"
2021-04-01,"GALICIA","112","4.256","2,63%"
2021-04-02,"A.S. A CORUÑA E CEE","9","928","0,97%"
2021-04-02,"A.S. FERROL","0","105","0%"
2021-04-02,"A.S. LUGO, A MARIÑA E MONFORTE","7","158","4,43%"
2021-04-02,"A.S. OURENSE, VERÍN E O BARCO","7","280","2,5%"
2021-04-02,"A.S. PONTEVEDRA E O SALNÉS","12","118","10,17%"
2021-04-02,"A.S. SANTIAGO E BARBANZA","23","530","4,34%"
2021-04-02,"A.S. VIGO","17","570","2,98%"
2021-04-02,"GALICIA","75","2.689","2,79%"
2021-04-03,"A.S. A CORUÑA E CEE","23","934","2,46%"
2021-04-03,"A.S. FERROL","3","142","2,11%"
2021-04-03,"A.S. LUGO, A MARIÑA E MONFORTE","3","267","1,12%"
2021-04-03,"A.S. OURENSE, VERÍN E O BARCO","7","217","3,23%"
2021-04-03,"A.S. PONTEVEDRA E O SALNÉS","5","192","2,6%"
2021-04-03,"A.S. SANTIAGO E BARBANZA","12","878","1,37%"
2021-04-03,"A.S. VIGO","9","508","1,77%"
2021-04-03,"GALICIA","62","3.138","1,98%"
2021-04-04,"A.S. A CORUÑA E CEE","23","1.550","1,48%"
2021-04-04,"A.S. FERROL","6","226","2,65%"
2021-04-04,"A.S. LUGO, A MARIÑA E MONFORTE","6","229","2,62%"
2021-04-04,"A.S. OURENSE, VERÍN E O BARCO","7","229","3,06%"
2021-04-04,"A.S. PONTEVEDRA E O SALNÉS","38","247","15,38%"
2021-04-04,"A.S. SANTIAGO E BARBANZA","33","760","4,34%"
2021-04-04,"A.S. VIGO","26","572","4,55%"
2021-04-04,"GALICIA","139","3.813","3,65%"
2021-04-05,"A.S. A CORUÑA E CEE","27","1.521","1,78%"
2021-04-05,"A.S. FERROL","2","217","0,92%"
2021-04-05,"A.S. LUGO, A MARIÑA E MONFORTE","7","646","1,08%"
2021-04-05,"A.S. OURENSE, VERÍN E O BARCO","7","310","2,26%"
2021-04-05,"A.S. PONTEVEDRA E O SALNÉS","11","414","2,66%"
2021-04-05,"A.S. SANTIAGO E BARBANZA","15","1.128","1,33%"
2021-04-05,"A.S. VIGO","27","783","3,45%"
2021-04-05,"GALICIA","96","5.019","1,91%"
2021-04-06,"A.S. A CORUÑA E CEE","26","1.912","1,36%"
2021-04-06,"A.S. FERROL","2","219","0,91%"
2021-04-06,"A.S. LUGO, A MARIÑA E MONFORTE","5","766","0,65%"
2021-04-06,"A.S. OURENSE, VERÍN E O BARCO","5","442","1,13%"
2021-04-06,"A.S. PONTEVEDRA E O SALNÉS","23","306","7,52%"
2021-04-06,"A.S. SANTIAGO E BARBANZA","12","1.512","0,79%"
2021-04-06,"A.S. VIGO","48","1.505","3,19%"
2021-04-06,"GALICIA","121","6.662","1,82%"
2021-04-07,"A.S. A CORUÑA E CEE","19","1.062","1,79%"
2021-04-07,"A.S. FERROL","3","204","1,47%"
2021-04-07,"A.S. LUGO, A MARIÑA E MONFORTE","12","551","2,18%"
2021-04-07,"A.S. OURENSE, VERÍN E O BARCO","13","422","3,08%"
2021-04-07,"A.S. PONTEVEDRA E O SALNÉS","24","529","4,54%"
2021-04-07,"A.S. SANTIAGO E BARBANZA","20","1.890","1,06%"
2021-04-07,"A.S. VIGO","31","1.705","1,82%"
2021-04-07,"GALICIA","122","6.363","1,92%"
2021-04-08,"A.S. A CORUÑA E CEE","33","1.209","2,73%"
2021-04-08,"A.S. FERROL","3","147","2,04%"
2021-04-08,"A.S. LUGO, A MARIÑA E MONFORTE","13","611","2,13%"
2021-04-08,"A.S. OURENSE, VERÍN E O BARCO","7","296","2,36%"
2021-04-08,"A.S. PONTEVEDRA E O SALNÉS","18","1.046","1,72%"
2021-04-08,"A.S. SANTIAGO E BARBANZA","21","2.388","0,88%"
2021-04-08,"A.S. VIGO","51","1.517","3,36%"
2021-04-08,"GALICIA","146","7.214","2,02%"
2021-04-09,"A.S. A CORUÑA E CEE","39","1.168","3,34%"
2021-04-09,"A.S. FERROL","3","114","2,63%"
2021-04-09,"A.S. LUGO, A MARIÑA E MONFORTE","9","437","2,06%"
2021-04-09,"A.S. OURENSE, VERÍN E O BARCO","30","486","6,17%"
2021-04-09,"A.S. PONTEVEDRA E O SALNÉS","13","1.029","1,26%"
2021-04-09,"A.S. SANTIAGO E BARBANZA","33","1.801","1,83%"
2021-04-09,"A.S. VIGO","30","1.099","2,73%"
2021-04-09,"GALICIA","157","6.134","2,56%"
2021-04-10,"A.S. A CORUÑA E CEE","41","1.295","3,17%"
2021-04-10,"A.S. FERROL","11","174","6,32%"
2021-04-10,"A.S. LUGO, A MARIÑA E MONFORTE","11","664","1,66%"
2021-04-10,"A.S. OURENSE, VERÍN E O BARCO","12","554","2,17%"
2021-04-10,"A.S. PONTEVEDRA E O SALNÉS","22","1.060","2,08%"
2021-04-10,"A.S. SANTIAGO E BARBANZA","23","822","2,8%"
2021-04-10,"A.S. VIGO","43","1.184","3,63%"
2021-04-10,"GALICIA","163","5.753","2,83%"
2021-04-11,"A.S. A CORUÑA E CEE","22","698","3,15%"
2021-04-11,"A.S. FERROL","6","133","4,51%"
2021-04-11,"A.S. LUGO, A MARIÑA E MONFORTE","7","372","1,88%"
2021-04-11,"A.S. OURENSE, VERÍN E O BARCO","6","538","1,12%"
2021-04-11,"A.S. PONTEVEDRA E O SALNÉS","37","958","3,86%"
2021-04-11,"A.S. SANTIAGO E BARBANZA","16","624","2,56%"
2021-04-11,"A.S. VIGO","14","2.147","0,65%"
2021-04-11,"GALICIA","108","5.470","1,97%"
2021-04-12,"A.S. A CORUÑA E CEE","14","1.369","1,02%"
2021-04-12,"A.S. FERROL","10","472","2,12%"
2021-04-12,"A.S. LUGO, A MARIÑA E MONFORTE","7","740","0,95%"
2021-04-12,"A.S. OURENSE, VERÍN E O BARCO","16","382","4,19%"
2021-04-12,"A.S. PONTEVEDRA E O SALNÉS","13","797","1,63%"
2021-04-12,"A.S. SANTIAGO E BARBANZA","18","781","2,3%"
2021-04-12,"A.S. VIGO","37","753","4,91%"
2021-04-12,"GALICIA","115","5.294","2,17%"
2021-04-13,"A.S. A CORUÑA E CEE","33","1.591","2,07%"
2021-04-13,"A.S. FERROL","3","340","0,88%"
2021-04-13,"A.S. LUGO, A MARIÑA E MONFORTE","17","970","1,75%"
2021-04-13,"A.S. OURENSE, VERÍN E O BARCO","17","825","2,06%"
2021-04-13,"A.S. PONTEVEDRA E O SALNÉS","11","1.113","0,99%"
2021-04-13,"A.S. SANTIAGO E BARBANZA","17","800","2,13%"
2021-04-13,"A.S. VIGO","43","701","6,13%"
2021-04-13,"GALICIA","141","6.340","2,22%"
2021-04-14,"A.S. A CORUÑA E CEE","47","2.165","2,17%"
2021-04-14,"A.S. FERROL","11","462","2,38%"
2021-04-14,"A.S. LUGO, A MARIÑA E MONFORTE","8","900","0,89%"
2021-04-14,"A.S. OURENSE, VERÍN E O BARCO","17","477","3,56%"
2021-04-14,"A.S. PONTEVEDRA E O SALNÉS","45","1.450","3,1%"
2021-04-14,"A.S. SANTIAGO E BARBANZA","28","563","4,97%"
2021-04-14,"A.S. VIGO","55","795","6,92%"
2021-04-14,"GALICIA","211","6.812","3,1%"
2021-04-15,"A.S. A CORUÑA E CEE","31","1.777","1,74%"
2021-04-15,"A.S. FERROL","6","469","1,28%"
2021-04-15,"A.S. LUGO, A MARIÑA E MONFORTE","17","995","1,71%"
2021-04-15,"A.S. OURENSE, VERÍN E O BARCO","9","378","2,38%"
2021-04-15,"A.S. PONTEVEDRA E O SALNÉS","14","1.033","1,36%"
2021-04-15,"A.S. SANTIAGO E BARBANZA","23","1.137","2,02%"
2021-04-15,"A.S. VIGO","53","747","7,1%"
2021-04-15,"GALICIA","153","6.536","2,34%"
2021-04-16,"A.S. A CORUÑA E CEE","40","2.112","1,89%"
2021-04-16,"A.S. FERROL","6","424","1,42%"
2021-04-16,"A.S. LUGO, A MARIÑA E MONFORTE","21","448","4,69%"
2021-04-16,"A.S. OURENSE, VERÍN E O BARCO","8","415","1,93%"
2021-04-16,"A.S. PONTEVEDRA E O SALNÉS","24","984","2,44%"
2021-04-16,"A.S. SANTIAGO E BARBANZA","12","316","3,8%"
2021-04-16,"A.S. VIGO","42","1.180","3,56%"
2021-04-16,"GALICIA","153","5.879","2,6%"
2021-04-17,"A.S. A CORUÑA E CEE","41","1.932","2,12%"
2021-04-17,"A.S. FERROL","3","273","1,1%"
2021-04-17,"A.S. LUGO, A MARIÑA E MONFORTE","15","752","1,99%"
2021-04-17,"A.S. OURENSE, VERÍN E O BARCO","14","601","2,33%"
2021-04-17,"A.S. PONTEVEDRA E O SALNÉS","22","1.071","2,05%"
2021-04-17,"A.S. SANTIAGO E BARBANZA","13","689","1,89%"
2021-04-17,"A.S. VIGO","74","1.235","5,99%"
2021-04-17,"GALICIA","182","6.553","2,78%"
2021-04-18,"A.S. A CORUÑA E CEE","33","2.084","1,58%"
2021-04-18,"A.S. FERROL","4","235","1,7%"
2021-04-18,"A.S. LUGO, A MARIÑA E MONFORTE","4","344","1,16%"
2021-04-18,"A.S. OURENSE, VERÍN E O BARCO","12","2.213","0,54%"
2021-04-18,"A.S. PONTEVEDRA E O SALNÉS","31","1.303","2,38%"
2021-04-18,"A.S. SANTIAGO E BARBANZA","3","405","0,74%"
2021-04-18,"A.S. VIGO","28","644","4,35%"
2021-04-18,"GALICIA","115","7.228","1,59%"
2021-04-19,"A.S. A CORUÑA E CEE","15","1.814","0,83%"
2021-04-19,"A.S. FERROL","2","258","0,78%"
2021-04-19,"A.S. LUGO, A MARIÑA E MONFORTE","7","826","0,85%"
2021-04-19,"A.S. OURENSE, VERÍN E O BARCO","5","325","1,54%"
2021-04-19,"A.S. PONTEVEDRA E O SALNÉS","21","669","3,14%"
2021-04-19,"A.S. SANTIAGO E BARBANZA","12","575","2,09%"
2021-04-19,"A.S. VIGO","28","662","4,23%"
2021-04-19,"GALICIA","90","5.129","1,75%"
2021-04-20,"A.S. A CORUÑA E CEE","39","1.102","3,54%"
2021-04-20,"A.S. FERROL","3","269","1,12%"
2021-04-20,"A.S. LUGO, A MARIÑA E MONFORTE","10","760","1,32%"
2021-04-20,"A.S. OURENSE, VERÍN E O BARCO","24","866","2,77%"
2021-04-20,"A.S. PONTEVEDRA E O SALNÉS","22","1.226","1,79%"
2021-04-20,"A.S. SANTIAGO E BARBANZA","16","719","2,23%"
2021-04-20,"A.S. VIGO","64","2.912","2,2%"
2021-04-20,"GALICIA","178","7.854","2,27%"
2021-04-21,"A.S. A CORUÑA E CEE","47","1.975","2,38%"
2021-04-21,"A.S. FERROL","6","278","2,16%"
2021-04-21,"A.S. LUGO, A MARIÑA E MONFORTE","11","749","1,47%"
2021-04-21,"A.S. OURENSE, VERÍN E O BARCO","14","460","3,04%"
2021-04-21,"A.S. PONTEVEDRA E O SALNÉS","24","640","3,75%"
2021-04-21,"A.S. SANTIAGO E BARBANZA","13","609","2,13%"
2021-04-21,"A.S. VIGO","82","2.181","3,76%"
2021-04-21,"GALICIA","197","6.892","2,86%"
2021-04-22,"A.S. A CORUÑA E CEE","47","1.487","3,16%"
2021-04-22,"A.S. FERROL","3","198","1,52%"
2021-04-22,"A.S. LUGO, A MARIÑA E MONFORTE","9","671","1,34%"
2021-04-22,"A.S. OURENSE, VERÍN E O BARCO","17","419","4,06%"
2021-04-22,"A.S. PONTEVEDRA E O SALNÉS","35","1.375","2,55%"
2021-04-22,"A.S. SANTIAGO E BARBANZA","15","393","3,82%"
2021-04-22,"A.S. VIGO","76","3.682","2,06%"
2021-04-22,"GALICIA","202","8.225","2,46%"
2021-04-23,"A.S. A CORUÑA E CEE","37","1.789","2,07%"
2021-04-23,"A.S. FERROL","12","240","5%"
2021-04-23,"A.S. LUGO, A MARIÑA E MONFORTE","14","716","1,96%"
2021-04-23,"A.S. OURENSE, VERÍN E O BARCO","11","551","2%"
2021-04-23,"A.S. PONTEVEDRA E O SALNÉS","22","1.530","1,44%"
2021-04-23,"A.S. SANTIAGO E BARBANZA","26","527","4,93%"
2021-04-23,"A.S. VIGO","65","2.536","2,56%"
2021-04-23,"GALICIA","187","7.889","2,37%"
2021-04-24,"A.S. A CORUÑA E CEE","25","1.588","1,57%"
2021-04-24,"A.S. FERROL","4","210","1,9%"
2021-04-24,"A.S. LUGO, A MARIÑA E MONFORTE","5","493","1,01%"
2021-04-24,"A.S. OURENSE, VERÍN E O BARCO","9","983","0,92%"
2021-04-24,"A.S. PONTEVEDRA E O SALNÉS","28","419","6,68%"
2021-04-24,"A.S. SANTIAGO E BARBANZA","20","751","2,66%"
2021-04-24,"A.S. VIGO","64","3.795","1,69%"
2021-04-24,"GALICIA","155","8.239","1,88%"
2021-04-25,"A.S. A CORUÑA E CEE","39","1.078","3,62%"
2021-04-25,"A.S. FERROL","3","177","1,69%"
2021-04-25,"A.S. LUGO, A MARIÑA E MONFORTE","10","457","2,19%"
2021-04-25,"A.S. OURENSE, VERÍN E O BARCO","11","1.569","0,7%"
2021-04-25,"A.S. PONTEVEDRA E O SALNÉS","20","604","3,31%"
2021-04-25,"A.S. SANTIAGO E BARBANZA","7","479","1,46%"
2021-04-25,"A.S. VIGO","22","2.227","0,99%"
2021-04-25,"GALICIA","112","6.591","1,7%"
2021-04-26,"A.S. A CORUÑA E CEE","14","833","1,68%"
2021-04-26,"A.S. FERROL","2","291","0,69%"
2021-04-26,"A.S. LUGO, A MARIÑA E MONFORTE","13","614","2,12%"
2021-04-26,"A.S. OURENSE, VERÍN E O BARCO","9","353","2,55%"
2021-04-26,"A.S. PONTEVEDRA E O SALNÉS","22","1.247","1,76%"
2021-04-26,"A.S. SANTIAGO E BARBANZA","14","1.323","1,06%"
2021-04-26,"A.S. VIGO","37","2.587","1,43%"
2021-04-26,"GALICIA","111","7.248","1,53%"
2021-04-27,"A.S. A CORUÑA E CEE","45","2.280","1,97%"
2021-04-27,"A.S. FERROL","4","375","1,07%"
2021-04-27,"A.S. LUGO, A MARIÑA E MONFORTE","19","848","2,24%"
2021-04-27,"A.S. OURENSE, VERÍN E O BARCO","21","565","3,72%"
2021-04-27,"A.S. PONTEVEDRA E O SALNÉS","34","1.258","2,7%"
2021-04-27,"A.S. SANTIAGO E BARBANZA","27","709","3,81%"
2021-04-27,"A.S. VIGO","58","2.032","2,85%"
2021-04-27,"GALICIA","208","8.067","2,58%"
2021-04-28,"A.S. A CORUÑA E CEE","36","2.214","1,63%"
2021-04-28,"A.S. FERROL","9","316","2,85%"
2021-04-28,"A.S. LUGO, A MARIÑA E MONFORTE","19","672","2,83%"
2021-04-28,"A.S. OURENSE, VERÍN E O BARCO","15","357","4,2%"
2021-04-28,"A.S. PONTEVEDRA E O SALNÉS","16","1.197","1,34%"
2021-04-28,"A.S. SANTIAGO E BARBANZA","17","584","2,91%"
2021-04-28,"A.S. VIGO","48","2.346","2,05%"
2021-04-28,"GALICIA","160","7.686","2,08%"
2021-04-29,"A.S. A CORUÑA E CEE","43","2.553","1,68%"
2021-04-29,"A.S. FERROL","11","259","4,25%"
2021-04-29,"A.S. LUGO, A MARIÑA E MONFORTE","22","1.110","1,98%"
2021-04-29,"A.S. OURENSE, VERÍN E O BARCO","22","475","4,63%"
2021-04-29,"A.S. PONTEVEDRA E O SALNÉS","39","944","4,13%"
2021-04-29,"A.S. SANTIAGO E BARBANZA","23","795","2,89%"
2021-04-29,"A.S. VIGO","61","2.188","2,79%"
2021-04-29,"GALICIA","221","8.324","2,65%"
2021-04-30,"A.S. A CORUÑA E CEE","23","2.090","1,1%"
2021-04-30,"A.S. FERROL","5","172","2,91%"
2021-04-30,"A.S. LUGO, A MARIÑA E MONFORTE","14","819","1,71%"
2021-04-30,"A.S. OURENSE, VERÍN E O BARCO","7","1.076","0,65%"
2021-04-30,"A.S. PONTEVEDRA E O SALNÉS","10","1.405","0,71%"
2021-04-30,"A.S. SANTIAGO E BARBANZA","18","970","1,86%"
2021-04-30,"A.S. VIGO","30","2.131","1,41%"
2021-04-30,"GALICIA","107","8.663","1,24%"
2021-05-01,"A.S. A CORUÑA E CEE","20","1.359","1,47%"
2021-05-01,"A.S. FERROL","0","178","0%"
2021-05-01,"A.S. LUGO, A MARIÑA E MONFORTE","8","582","1,37%"
2021-05-01,"A.S. OURENSE, VERÍN E O BARCO","11","1.280","0,86%"
2021-05-01,"A.S. PONTEVEDRA E O SALNÉS","26","687","3,78%"
2021-05-01,"A.S. SANTIAGO E BARBANZA","23","1.019","2,26%"
2021-05-01,"A.S. VIGO","31","2.682","1,16%"
2021-05-01,"GALICIA","119","7.787","1,53%"
2021-05-02,"A.S. A CORUÑA E CEE","33","912","3,62%"
2021-05-02,"A.S. FERROL","2","166","1,2%"
2021-05-02,"A.S. LUGO, A MARIÑA E MONFORTE","1","351","0,28%"
2021-05-02,"A.S. OURENSE, VERÍN E O BARCO","4","1.302","0,31%"
2021-05-02,"A.S. PONTEVEDRA E O SALNÉS","18","237","7,59%"
2021-05-02,"A.S. SANTIAGO E BARBANZA","14","801","1,75%"
2021-05-02,"A.S. VIGO","20","1.144","1,75%"
2021-05-02,"GALICIA","92","4.913","1,87%"
2021-05-03,"A.S. A CORUÑA E CEE","21","1.750","1,2%"
2021-05-03,"A.S. FERROL","4","203","1,97%"
2021-05-03,"A.S. LUGO, A MARIÑA E MONFORTE","19","742","2,56%"
2021-05-03,"A.S. OURENSE, VERÍN E O BARCO","10","562","1,78%"
2021-05-03,"A.S. PONTEVEDRA E O SALNÉS","23","1.731","1,33%"
2021-05-03,"A.S. SANTIAGO E BARBANZA","16","695","2,3%"
2021-05-03,"A.S. VIGO","34","1.616","2,1%"
2021-05-03,"GALICIA","127","7.299","1,74%"
2021-05-04,"A.S. A CORUÑA E CEE","30","1.463","2,05%"
2021-05-04,"A.S. FERROL","2","231","0,87%"
2021-05-04,"A.S. LUGO, A MARIÑA E MONFORTE","9","635","1,42%"
2021-05-04,"A.S. OURENSE, VERÍN E O BARCO","21","754","2,79%"
2021-05-04,"A.S. PONTEVEDRA E O SALNÉS","24","1.015","2,36%"
2021-05-04,"A.S. SANTIAGO E BARBANZA","16","592","2,7%"
2021-05-04,"A.S. VIGO","57","1.742","3,27%"
2021-05-04,"GALICIA","159","6.432","2,47%"
