Fecha,Area_Sanitaria,Casos_Abiertos,Pruebas_PCR_Realizadas,Porcentaje_Infecciones
2021-05-13,"A.S. OURENSE, VERÍN E O BARCO","11","323","3,41%"
2021-05-13,"A.S. PONTEVEDRA E O SALNÉS","20","961","2,08%"
2021-05-13,"A.S. SANTIAGO E BARBANZA","27","467","5,78%"
2021-05-13,"A.S. VIGO","44","1.819","2,42%"
2021-05-13,"GALICIA","138","5.796","2,38%"
2021-05-14,"A.S. A CORUÑA E CEE","24","1.506","1,59%"
2021-05-14,"A.S. FERROL","3","391","0,77%"
2021-05-14,"A.S. LUGO, A MARIÑA E MONFORTE","5","559","0,89%"
2021-05-14,"A.S. OURENSE, VERÍN E O BARCO","15","400","3,75%"
2021-05-14,"A.S. PONTEVEDRA E O SALNÉS","12","1.109","1,08%"
2021-05-14,"A.S. SANTIAGO E BARBANZA","28","701","3,99%"
2021-05-14,"A.S. VIGO","55","2.053","2,68%"
2021-05-14,"GALICIA","142","6.719","2,11%"
2021-05-15,"A.S. A CORUÑA E CEE","26","1.868","1,39%"
2021-05-15,"A.S. FERROL","3","126","2,38%"
2021-05-15,"A.S. LUGO, A MARIÑA E MONFORTE","6","328","1,83%"
2021-05-15,"A.S. OURENSE, VERÍN E O BARCO","10","705","1,42%"
2021-05-15,"A.S. PONTEVEDRA E O SALNÉS","11","1.002","1,1%"
2021-05-15,"A.S. SANTIAGO E BARBANZA","11","622","1,77%"
2021-05-15,"A.S. VIGO","42","1.432","2,93%"
2021-05-15,"GALICIA","109","6.083","1,79%"
2021-05-16,"A.S. A CORUÑA E CEE","17","2.086","0,81%"
2021-05-16,"A.S. FERROL","2","159","1,26%"
2021-05-16,"A.S. LUGO, A MARIÑA E MONFORTE","5","315","1,59%"
2021-05-16,"A.S. OURENSE, VERÍN E O BARCO","13","502","2,59%"
2021-05-16,"A.S. PONTEVEDRA E O SALNÉS","13","511","2,54%"
2021-05-16,"A.S. SANTIAGO E BARBANZA","28","833","3,36%"
2021-05-16,"A.S. VIGO","31","1.004","3,09%"
2021-05-16,"GALICIA","109","5.410","2,01%"
2021-05-17,"A.S. A CORUÑA E CEE","21","1.665","1,26%"
2021-05-17,"A.S. FERROL","3","138","2,17%"
2021-05-17,"A.S. LUGO, A MARIÑA E MONFORTE","4","543","0,74%"
2021-05-17,"A.S. OURENSE, VERÍN E O BARCO","5","409","1,22%"
2021-05-17,"A.S. PONTEVEDRA E O SALNÉS","16","694","2,31%"
2021-05-17,"A.S. SANTIAGO E BARBANZA","5","435","1,15%"
2021-05-17,"A.S. VIGO","11","792","1,39%"
2021-05-17,"GALICIA","65","4.676","1,39%"
2021-05-18,"A.S. A CORUÑA E CEE","22","1.152","1,91%"
2021-05-18,"A.S. FERROL","5","233","2,15%"
2021-05-18,"A.S. LUGO, A MARIÑA E MONFORTE","8","548","1,46%"
2021-05-18,"A.S. OURENSE, VERÍN E O BARCO","13","439","2,96%"
2021-05-18,"A.S. PONTEVEDRA E O SALNÉS","11","518","2,12%"
2021-05-18,"A.S. SANTIAGO E BARBANZA","31","792","3,91%"
2021-05-18,"A.S. VIGO","41","951","4,31%"
2021-05-18,"GALICIA","131","4.633","2,83%"
2021-05-19,"A.S. A CORUÑA E CEE","12","1.288","0,93%"
2021-05-19,"A.S. FERROL","2","186","1,08%"
2021-05-19,"A.S. LUGO, A MARIÑA E MONFORTE","23","678","3,39%"
2021-05-19,"A.S. OURENSE, VERÍN E O BARCO","12","447","2,68%"
2021-05-19,"A.S. PONTEVEDRA E O SALNÉS","13","271","4,8%"
2021-05-19,"A.S. SANTIAGO E BARBANZA","18","660","2,73%"
2021-05-19,"A.S. VIGO","77","1.755","4,39%"
2021-05-19,"GALICIA","157","5.285","2,97%"
2021-05-20,"A.S. A CORUÑA E CEE","28","1.300","2,15%"
2021-05-20,"A.S. FERROL","5","183","2,73%"
2021-05-20,"A.S. LUGO, A MARIÑA E MONFORTE","20","804","2,49%"
2021-05-20,"A.S. OURENSE, VERÍN E O BARCO","10","456","2,19%"
2021-05-20,"A.S. PONTEVEDRA E O SALNÉS","15","645","2,33%"
2021-05-20,"A.S. SANTIAGO E BARBANZA","23","772","2,98%"
2021-05-20,"A.S. VIGO","55","1.473","3,73%"
2021-05-20,"GALICIA","156","5.633","2,77%"
2021-05-21,"A.S. A CORUÑA E CEE","35","1.275","2,75%"
2021-05-21,"A.S. FERROL","6","179","3,35%"
2021-05-21,"A.S. LUGO, A MARIÑA E MONFORTE","20","493","4,06%"
2021-05-21,"A.S. OURENSE, VERÍN E O BARCO","7","382","1,83%"
2021-05-21,"A.S. PONTEVEDRA E O SALNÉS","9","477","1,89%"
2021-05-21,"A.S. SANTIAGO E BARBANZA","14","823","1,7%"
2021-05-21,"A.S. VIGO","53","1.540","3,44%"
2021-05-21,"GALICIA","144","5.169","2,79%"
2021-05-22,"A.S. A CORUÑA E CEE","29","1.128","2,57%"
2021-05-22,"A.S. FERROL","7","191","3,66%"
2021-05-22,"A.S. LUGO, A MARIÑA E MONFORTE","24","520","4,62%"
2021-05-22,"A.S. OURENSE, VERÍN E O BARCO","4","401","1%"
2021-05-22,"A.S. PONTEVEDRA E O SALNÉS","18","632","2,85%"
2021-05-22,"A.S. SANTIAGO E BARBANZA","33","670","4,93%"
2021-05-22,"A.S. VIGO","44","1.978","2,22%"
2021-05-22,"GALICIA","159","5.520","2,88%"
2021-05-23,"A.S. A CORUÑA E CEE","8","1.704","0,47%"
2021-05-23,"A.S. FERROL","1","158","0,63%"
2021-05-23,"A.S. LUGO, A MARIÑA E MONFORTE","19","399","4,76%"
2021-05-23,"A.S. OURENSE, VERÍN E O BARCO","7","332","2,11%"
2021-05-23,"A.S. PONTEVEDRA E O SALNÉS","5","232","2,16%"
2021-05-23,"A.S. SANTIAGO E BARBANZA","18","1.467","1,23%"
2021-05-23,"A.S. VIGO","14","615","2,28%"
2021-05-23,"GALICIA","72","4.907","1,47%"
2021-05-24,"A.S. A CORUÑA E CEE","8","1.539","0,52%"
2021-05-24,"A.S. FERROL","3","276","1,09%"
2021-05-24,"A.S. LUGO, A MARIÑA E MONFORTE","10","573","1,75%"
2021-05-24,"A.S. OURENSE, VERÍN E O BARCO","8","285","2,81%"
2021-05-24,"A.S. PONTEVEDRA E O SALNÉS","7","324","2,16%"
2021-05-24,"A.S. SANTIAGO E BARBANZA","21","920","2,28%"
2021-05-24,"A.S. VIGO","23","967","2,38%"
2021-05-24,"GALICIA","80","4.884","1,64%"
2021-05-25,"A.S. A CORUÑA E CEE","14","1.430","0,98%"
2021-05-25,"A.S. FERROL","8","354","2,26%"
2021-05-25,"A.S. LUGO, A MARIÑA E MONFORTE","8","716","1,12%"
2021-05-25,"A.S. OURENSE, VERÍN E O BARCO","7","347","2,02%"
2021-05-25,"A.S. PONTEVEDRA E O SALNÉS","23","320","7,19%"
2021-05-25,"A.S. SANTIAGO E BARBANZA","26","663","3,92%"
2021-05-25,"A.S. VIGO","27","2.131","1,27%"
2021-05-25,"GALICIA","113","5.961","1,9%"
2021-05-26,"A.S. A CORUÑA E CEE","9","1.150","0,78%"
2021-05-26,"A.S. FERROL","7","330","2,12%"
2021-05-26,"A.S. LUGO, A MARIÑA E MONFORTE","10","868","1,15%"
2021-05-26,"A.S. OURENSE, VERÍN E O BARCO","7","315","2,22%"
2021-05-26,"A.S. PONTEVEDRA E O SALNÉS","16","328","4,88%"
2021-05-26,"A.S. SANTIAGO E BARBANZA","17","619","2,75%"
2021-05-26,"A.S. VIGO","37","2.152","1,72%"
2021-05-26,"GALICIA","103","5.762","1,79%"
2021-05-27,"A.S. A CORUÑA E CEE","4","1.165","0,34%"
2021-05-27,"A.S. FERROL","7","301","2,33%"
2021-05-27,"A.S. LUGO, A MARIÑA E MONFORTE","18","653","2,76%"
2021-05-27,"A.S. OURENSE, VERÍN E O BARCO","12","405","2,96%"
2021-05-27,"A.S. PONTEVEDRA E O SALNÉS","8","344","2,33%"
2021-05-27,"A.S. SANTIAGO E BARBANZA","17","540","3,15%"
2021-05-27,"A.S. VIGO","36","3.133","1,15%"
2021-05-27,"GALICIA","102","6.541","1,56%"
2021-05-28,"A.S. A CORUÑA E CEE","9","1.035","0,87%"
2021-05-28,"A.S. FERROL","8","281","2,85%"
2021-05-28,"A.S. LUGO, A MARIÑA E MONFORTE","6","1.015","0,59%"
2021-05-28,"A.S. OURENSE, VERÍN E O BARCO","8","386","2,07%"
2021-05-28,"A.S. PONTEVEDRA E O SALNÉS","21","719","2,92%"
2021-05-28,"A.S. SANTIAGO E BARBANZA","15","503","2,98%"
2021-05-28,"A.S. VIGO","33","830","3,98%"
2021-05-28,"GALICIA","100","4.769","2,1%"
2021-05-29,"A.S. A CORUÑA E CEE","22","1.180","1,86%"
2021-05-29,"A.S. FERROL","7","239","2,93%"
2021-05-29,"A.S. LUGO, A MARIÑA E MONFORTE","16","654","2,45%"
2021-05-29,"A.S. OURENSE, VERÍN E O BARCO","3","436","0,69%"
2021-05-29,"A.S. PONTEVEDRA E O SALNÉS","5","277","1,81%"
2021-05-29,"A.S. SANTIAGO E BARBANZA","12","667","1,8%"
2021-05-29,"A.S. VIGO","29","1.758","1,65%"
2021-05-29,"GALICIA","94","5.211","1,8%"
2021-05-30,"A.S. A CORUÑA E CEE","6","651","0,92%"
2021-05-30,"A.S. FERROL","3","144","2,08%"
2021-05-30,"A.S. LUGO, A MARIÑA E MONFORTE","14","460","3,04%"
2021-05-30,"A.S. OURENSE, VERÍN E O BARCO","11","350","3,14%"
2021-05-30,"A.S. PONTEVEDRA E O SALNÉS","5","407","1,23%"
2021-05-30,"A.S. SANTIAGO E BARBANZA","10","487","2,05%"
2021-05-30,"A.S. VIGO","18","858","2,1%"
2021-05-30,"GALICIA","67","3.357","2%"
2021-05-31,"A.S. A CORUÑA E CEE","7","728","0,96%"
2021-05-31,"A.S. FERROL","5","282","1,77%"
2021-05-31,"A.S. LUGO, A MARIÑA E MONFORTE","14","735","1,9%"
2021-05-31,"A.S. OURENSE, VERÍN E O BARCO","4","399","1%"
2021-05-31,"A.S. PONTEVEDRA E O SALNÉS","4","588","0,68%"
2021-05-31,"A.S. SANTIAGO E BARBANZA","8","349","2,29%"
2021-05-31,"A.S. VIGO","13","717","1,81%"
2021-05-31,"GALICIA","55","3.798","1,45%"
2021-06-01,"A.S. A CORUÑA E CEE","15","1.026","1,46%"
2021-06-01,"A.S. FERROL","17","509","3,34%"
2021-06-01,"A.S. LUGO, A MARIÑA E MONFORTE","11","672","1,64%"
2021-06-01,"A.S. OURENSE, VERÍN E O BARCO","11","414","2,66%"
2021-06-01,"A.S. PONTEVEDRA E O SALNÉS","4","662","0,6%"
2021-06-01,"A.S. SANTIAGO E BARBANZA","16","731","2,19%"
2021-06-01,"A.S. VIGO","12","1.028","1,17%"
2021-06-01,"GALICIA","86","5.042","1,71%"
2021-06-02,"A.S. A CORUÑA E CEE","9","870","1,03%"
2021-06-02,"A.S. FERROL","4","288","1,39%"
2021-06-02,"A.S. LUGO, A MARIÑA E MONFORTE","12","927","1,29%"
2021-06-02,"A.S. OURENSE, VERÍN E O BARCO","7","297","2,36%"
2021-06-02,"A.S. PONTEVEDRA E O SALNÉS","11","388","2,84%"
2021-06-02,"A.S. SANTIAGO E BARBANZA","6","503","1,19%"
2021-06-02,"A.S. VIGO","14","790","1,77%"
2021-06-02,"GALICIA","63","4.063","1,55%"
2021-06-03,"A.S. A CORUÑA E CEE","23","873","2,63%"
2021-06-03,"A.S. FERROL","3","166","1,81%"
2021-06-03,"A.S. LUGO, A MARIÑA E MONFORTE","13","811","1,6%"
2021-06-03,"A.S. OURENSE, VERÍN E O BARCO","9","738","1,22%"
2021-06-03,"A.S. PONTEVEDRA E O SALNÉS","8","210","3,81%"
2021-06-03,"A.S. SANTIAGO E BARBANZA","13","460","2,83%"
2021-06-03,"A.S. VIGO","25","875","2,86%"
2021-06-03,"GALICIA","94","4.133","2,27%"
2021-06-04,"A.S. A CORUÑA E CEE","16","959","1,67%"
2021-06-04,"A.S. FERROL","0","158","0%"
2021-06-04,"A.S. LUGO, A MARIÑA E MONFORTE","10","677","1,48%"
2021-06-04,"A.S. OURENSE, VERÍN E O BARCO","8","722","1,11%"
2021-06-04,"A.S. PONTEVEDRA E O SALNÉS","10","1.115","0,9%"
2021-06-04,"A.S. SANTIAGO E BARBANZA","5","325","1,54%"
2021-06-04,"A.S. VIGO","17","977","1,74%"
2021-06-04,"GALICIA","66","4.933","1,34%"
2021-06-05,"A.S. A CORUÑA E CEE","14","1.198","1,17%"
2021-06-05,"A.S. FERROL","3","179","1,68%"
2021-06-05,"A.S. LUGO, A MARIÑA E MONFORTE","11","339","3,24%"
2021-06-05,"A.S. OURENSE, VERÍN E O BARCO","6","354","1,69%"
2021-06-05,"A.S. PONTEVEDRA E O SALNÉS","2","365","0,55%"
2021-06-05,"A.S. SANTIAGO E BARBANZA","9","643","1,4%"
2021-06-05,"A.S. VIGO","6","485","1,24%"
2021-06-05,"GALICIA","51","3.563","1,43%"
2021-06-06,"A.S. A CORUÑA E CEE","15","520","2,88%"
2021-06-06,"A.S. FERROL","6","149","4,03%"
2021-06-06,"A.S. LUGO, A MARIÑA E MONFORTE","4","376","1,06%"
2021-06-06,"A.S. OURENSE, VERÍN E O BARCO","10","325","3,08%"
2021-06-06,"A.S. PONTEVEDRA E O SALNÉS","5","459","1,09%"
2021-06-06,"A.S. SANTIAGO E BARBANZA","4","431","0,93%"
2021-06-06,"A.S. VIGO","18","402","4,48%"
2021-06-06,"GALICIA","62","2.662","2,33%"
2021-06-07,"A.S. A CORUÑA E CEE","19","947","2,01%"
2021-06-07,"A.S. FERROL","3","394","0,76%"
2021-06-07,"A.S. LUGO, A MARIÑA E MONFORTE","7","634","1,1%"
2021-06-07,"A.S. OURENSE, VERÍN E O BARCO","8","407","1,97%"
2021-06-07,"A.S. PONTEVEDRA E O SALNÉS","4","601","0,67%"
2021-06-07,"A.S. SANTIAGO E BARBANZA","3","492","0,61%"
2021-06-07,"A.S. VIGO","10","433","2,31%"
2021-06-07,"GALICIA","54","3.908","1,38%"
2021-06-08,"A.S. A CORUÑA E CEE","17","1.006","1,69%"
2021-06-08,"A.S. FERROL","7","420","1,67%"
2021-06-08,"A.S. LUGO, A MARIÑA E MONFORTE","2","547","0,37%"
2021-06-08,"A.S. OURENSE, VERÍN E O BARCO","7","477","1,47%"
2021-06-08,"A.S. PONTEVEDRA E O SALNÉS","5","587","0,85%"
2021-06-08,"A.S. SANTIAGO E BARBANZA","7","525","1,33%"
2021-06-08,"A.S. VIGO","17","508","3,35%"
2021-06-08,"GALICIA","62","4.070","1,52%"
2021-06-09,"A.S. A CORUÑA E CEE","18","874","2,06%"
2021-06-09,"A.S. FERROL","10","580","1,72%"
2021-06-09,"A.S. LUGO, A MARIÑA E MONFORTE","10","364","2,75%"
2021-06-09,"A.S. OURENSE, VERÍN E O BARCO","4","339","1,18%"
2021-06-09,"A.S. PONTEVEDRA E O SALNÉS","11","589","1,87%"
2021-06-09,"A.S. SANTIAGO E BARBANZA","2","242","0,83%"
2021-06-09,"A.S. VIGO","7","477","1,47%"
2021-06-09,"GALICIA","62","3.465","1,79%"
2021-06-10,"A.S. A CORUÑA E CEE","34","1.132","3%"
2021-06-10,"A.S. FERROL","5","393","1,27%"
2021-06-10,"A.S. LUGO, A MARIÑA E MONFORTE","15","454","3,3%"
2021-06-10,"A.S. OURENSE, VERÍN E O BARCO","3","390","0,77%"
2021-06-10,"A.S. PONTEVEDRA E O SALNÉS","1","459","0,22%"
2021-06-10,"A.S. SANTIAGO E BARBANZA","7","383","1,83%"
2021-06-10,"A.S. VIGO","20","509","3,93%"
2021-06-10,"GALICIA","85","3.720","2,28%"
2021-06-11,"A.S. A CORUÑA E CEE","21","966","2,17%"
2021-06-11,"A.S. FERROL","3","473","0,63%"
2021-06-11,"A.S. LUGO, A MARIÑA E MONFORTE","12","294","4,08%"
2021-06-11,"A.S. OURENSE, VERÍN E O BARCO","9","396","2,27%"
2021-06-11,"A.S. PONTEVEDRA E O SALNÉS","5","502","1%"
2021-06-11,"A.S. SANTIAGO E BARBANZA","1","377","0,27%"
2021-06-11,"A.S. VIGO","13","538","2,42%"
2021-06-11,"GALICIA","64","3.546","1,8%"
2021-06-12,"A.S. A CORUÑA E CEE","25","1.390","1,8%"
2021-06-12,"A.S. FERROL","1","170","0,59%"
2021-06-12,"A.S. LUGO, A MARIÑA E MONFORTE","11","369","2,98%"
2021-06-12,"A.S. OURENSE, VERÍN E O BARCO","7","468","1,5%"
2021-06-12,"A.S. PONTEVEDRA E O SALNÉS","1","296","0,34%"
2021-06-12,"A.S. SANTIAGO E BARBANZA","7","520","1,35%"
2021-06-12,"A.S. VIGO","6","441","1,36%"
2021-06-12,"GALICIA","58","3.654","1,59%"
2021-06-13,"A.S. A CORUÑA E CEE","16","683","2,34%"
2021-06-13,"A.S. FERROL","3","112","2,68%"
2021-06-13,"A.S. LUGO, A MARIÑA E MONFORTE","4","374","1,07%"
2021-06-13,"A.S. OURENSE, VERÍN E O BARCO","5","331","1,51%"
2021-06-13,"A.S. PONTEVEDRA E O SALNÉS","4","522","0,77%"
2021-06-13,"A.S. SANTIAGO E BARBANZA","2","399","0,5%"
2021-06-13,"A.S. VIGO","7","304","2,3%"
2021-06-13,"GALICIA","41","2.725","1,5%"
2021-06-14,"A.S. A CORUÑA E CEE","17","805","2,11%"
2021-06-14,"A.S. FERROL","2","171","1,17%"
2021-06-14,"A.S. LUGO, A MARIÑA E MONFORTE","3","370","0,81%"
2021-06-14,"A.S. OURENSE, VERÍN E O BARCO","12","442","2,71%"
2021-06-14,"A.S. PONTEVEDRA E O SALNÉS","4","235","1,7%"
2021-06-14,"A.S. SANTIAGO E BARBANZA","2","512","0,39%"
2021-06-14,"A.S. VIGO","4","380","1,05%"
2021-06-14,"GALICIA","44","2.915","1,51%"
2021-06-15,"A.S. A CORUÑA E CEE","28","1.233","2,27%"
2021-06-15,"A.S. FERROL","9","206","4,37%"
2021-06-15,"A.S. LUGO, A MARIÑA E MONFORTE","8","462","1,73%"
2021-06-15,"A.S. OURENSE, VERÍN E O BARCO","8","437","1,83%"
2021-06-15,"A.S. PONTEVEDRA E O SALNÉS","5","217","2,3%"
2021-06-15,"A.S. SANTIAGO E BARBANZA","6","546","1,1%"
2021-06-15,"A.S. VIGO","8","478","1,67%"
2021-06-15,"GALICIA","72","3.579","2,01%"
2021-06-16,"A.S. A CORUÑA E CEE","23","1.112","2,07%"
2021-06-16,"A.S. FERROL","4","212","1,89%"
2021-06-16,"A.S. LUGO, A MARIÑA E MONFORTE","23","572","4,02%"
2021-06-16,"A.S. OURENSE, VERÍN E O BARCO","9","286","3,15%"
2021-06-16,"A.S. PONTEVEDRA E O SALNÉS","7","220","3,18%"
2021-06-16,"A.S. SANTIAGO E BARBANZA","5","381","1,31%"
2021-06-16,"A.S. VIGO","9","432","2,08%"
2021-06-16,"GALICIA","80","3.215","2,49%"
2021-06-17,"A.S. A CORUÑA E CEE","21","997","2,11%"
2021-06-17,"A.S. FERROL","17","220","7,73%"
2021-06-17,"A.S. LUGO, A MARIÑA E MONFORTE","3","358","0,84%"
2021-06-17,"A.S. OURENSE, VERÍN E O BARCO","5","372","1,34%"
2021-06-17,"A.S. PONTEVEDRA E O SALNÉS","8","181","4,42%"
2021-06-17,"A.S. SANTIAGO E BARBANZA","5","325","1,54%"
2021-06-17,"A.S. VIGO","11","334","3,29%"
2021-06-17,"GALICIA","70","2.787","2,51%"
2021-06-18,"A.S. A CORUÑA E CEE","31","1.116","2,78%"
2021-06-18,"A.S. FERROL","0","314","0%"
2021-06-18,"A.S. LUGO, A MARIÑA E MONFORTE","8","409","1,96%"
2021-06-18,"A.S. OURENSE, VERÍN E O BARCO","5","401","1,25%"
2021-06-18,"A.S. PONTEVEDRA E O SALNÉS","5","205","2,44%"
2021-06-18,"A.S. SANTIAGO E BARBANZA","4","411","0,97%"
2021-06-18,"A.S. VIGO","6","388","1,55%"
2021-06-18,"GALICIA","59","3.244","1,82%"
2021-06-19,"A.S. A CORUÑA E CEE","23","1.345","1,71%"
2021-06-19,"A.S. FERROL","3","202","1,49%"
2021-06-19,"A.S. LUGO, A MARIÑA E MONFORTE","6","572","1,05%"
2021-06-19,"A.S. OURENSE, VERÍN E O BARCO","3","333","0,9%"
2021-06-19,"A.S. PONTEVEDRA E O SALNÉS","3","196","1,53%"
2021-06-19,"A.S. SANTIAGO E BARBANZA","6","467","1,28%"
2021-06-19,"A.S. VIGO","5","381","1,31%"
2021-06-19,"GALICIA","49","3.496","1,4%"
2021-06-20,"A.S. A CORUÑA E CEE","18","727","2,48%"
2021-06-20,"A.S. FERROL","1","136","0,74%"
2021-06-20,"A.S. LUGO, A MARIÑA E MONFORTE","9","346","2,6%"
2021-06-20,"A.S. OURENSE, VERÍN E O BARCO","4","238","1,68%"
2021-06-20,"A.S. PONTEVEDRA E O SALNÉS","5","229","2,18%"
2021-06-20,"A.S. SANTIAGO E BARBANZA","7","334","2,1%"
2021-06-20,"A.S. VIGO","7","282","2,48%"
2021-06-20,"GALICIA","51","2.292","2,23%"
2021-06-21,"A.S. A CORUÑA E CEE","30","883","3,4%"
2021-06-21,"A.S. FERROL","0","164","0%"
2021-06-21,"A.S. LUGO, A MARIÑA E MONFORTE","6","430","1,4%"
2021-06-21,"A.S. OURENSE, VERÍN E O BARCO","2","403","0,5%"
2021-06-21,"A.S. PONTEVEDRA E O SALNÉS","4","227","1,76%"
2021-06-21,"A.S. SANTIAGO E BARBANZA","3","481","0,62%"
2021-06-21,"A.S. VIGO","7","338","2,07%"
2021-06-21,"GALICIA","52","2.926","1,78%"
2021-06-22,"A.S. A CORUÑA E CEE","30","1.171","2,56%"
2021-06-22,"A.S. FERROL","0","141","0%"
2021-06-22,"A.S. LUGO, A MARIÑA E MONFORTE","8","420","1,9%"
2021-06-22,"A.S. OURENSE, VERÍN E O BARCO","4","334","1,2%"
2021-06-22,"A.S. PONTEVEDRA E O SALNÉS","7","701","1%"
2021-06-22,"A.S. SANTIAGO E BARBANZA","6","488","1,23%"
2021-06-22,"A.S. VIGO","12","404","2,97%"
2021-06-22,"GALICIA","67","3.659","1,83%"
2021-06-23,"A.S. A CORUÑA E CEE","14","1.034","1,35%"
2021-06-23,"A.S. FERROL","1","197","0,51%"
2021-06-23,"A.S. LUGO, A MARIÑA E MONFORTE","13","414","3,14%"
2021-06-23,"A.S. OURENSE, VERÍN E O BARCO","16","358","4,47%"
2021-06-23,"A.S. PONTEVEDRA E O SALNÉS","12","323","3,72%"
2021-06-23,"A.S. SANTIAGO E BARBANZA","11","312","3,53%"
2021-06-23,"A.S. VIGO","21","430","4,88%"
2021-06-23,"GALICIA","88","3.068","2,87%"
2021-06-24,"A.S. A CORUÑA E CEE","20","1.020","1,96%"
2021-06-24,"A.S. FERROL","1","121","0,83%"
2021-06-24,"A.S. LUGO, A MARIÑA E MONFORTE","35","416","8,41%"
2021-06-24,"A.S. OURENSE, VERÍN E O BARCO","5","330","1,52%"
2021-06-24,"A.S. PONTEVEDRA E O SALNÉS","31","347","8,93%"
2021-06-24,"A.S. SANTIAGO E BARBANZA","20","422","4,74%"
2021-06-24,"A.S. VIGO","15","431","3,48%"
2021-06-24,"GALICIA","127","3.087","4,11%"
2021-06-25,"A.S. A CORUÑA E CEE","24","845","2,84%"
2021-06-25,"A.S. FERROL","4","126","3,17%"
2021-06-25,"A.S. LUGO, A MARIÑA E MONFORTE","12","421","2,85%"
2021-06-25,"A.S. OURENSE, VERÍN E O BARCO","12","328","3,66%"
2021-06-25,"A.S. PONTEVEDRA E O SALNÉS","22","347","6,34%"
2021-06-25,"A.S. SANTIAGO E BARBANZA","15","451","3,33%"
2021-06-25,"A.S. VIGO","19","464","4,09%"
2021-06-25,"GALICIA","108","2.982","3,62%"
2021-06-26,"A.S. A CORUÑA E CEE","21","1.014","2,07%"
2021-06-26,"A.S. FERROL","5","171","2,92%"
2021-06-26,"A.S. LUGO, A MARIÑA E MONFORTE","11","355","3,1%"
2021-06-26,"A.S. OURENSE, VERÍN E O BARCO","14","336","4,17%"
2021-06-26,"A.S. PONTEVEDRA E O SALNÉS","12","348","3,45%"
2021-06-26,"A.S. SANTIAGO E BARBANZA","8","440","1,82%"
2021-06-26,"A.S. VIGO","13","572","2,27%"
2021-06-26,"GALICIA","84","3.236","2,6%"
2021-06-27,"A.S. A CORUÑA E CEE","17","569","2,99%"
2021-06-27,"A.S. FERROL","3","114","2,63%"
2021-06-27,"A.S. LUGO, A MARIÑA E MONFORTE","11","354","3,11%"
2021-06-27,"A.S. OURENSE, VERÍN E O BARCO","12","295","4,07%"
2021-06-27,"A.S. PONTEVEDRA E O SALNÉS","9","364","2,47%"
2021-06-27,"A.S. SANTIAGO E BARBANZA","10","434","2,3%"
2021-06-27,"A.S. VIGO","30","369","8,13%"
2021-06-27,"GALICIA","92","2.499","3,68%"
2021-06-28,"A.S. A CORUÑA E CEE","32","1.115","2,87%"
2021-06-28,"A.S. FERROL","3","174","1,72%"
2021-06-28,"A.S. LUGO, A MARIÑA E MONFORTE","17","537","3,17%"
2021-06-28,"A.S. OURENSE, VERÍN E O BARCO","7","310","2,26%"
2021-06-28,"A.S. PONTEVEDRA E O SALNÉS","5","394","1,27%"
2021-06-28,"A.S. SANTIAGO E BARBANZA","9","418","2,15%"
2021-06-28,"A.S. VIGO","42","518","8,11%"
2021-06-28,"GALICIA","115","3.466","3,32%"
2021-06-29,"A.S. A CORUÑA E CEE","39","1.177","3,31%"
2021-06-29,"A.S. FERROL","5","215","2,33%"
2021-06-29,"A.S. LUGO, A MARIÑA E MONFORTE","9","909","0,99%"
2021-06-29,"A.S. OURENSE, VERÍN E O BARCO","15","440","3,41%"
2021-06-29,"A.S. PONTEVEDRA E O SALNÉS","37","489","7,57%"
2021-06-29,"A.S. SANTIAGO E BARBANZA","16","608","2,63%"
2021-06-29,"A.S. VIGO","25","489","5,11%"
2021-06-29,"GALICIA","146","4.327","3,37%"
2021-06-30,"A.S. A CORUÑA E CEE","33","1.105","2,99%"
2021-06-30,"A.S. FERROL","17","217","7,83%"
2021-06-30,"A.S. LUGO, A MARIÑA E MONFORTE","25","526","4,75%"
2021-06-30,"A.S. OURENSE, VERÍN E O BARCO","33","486","6,79%"
2021-06-30,"A.S. PONTEVEDRA E O SALNÉS","24","343","7%"
2021-06-30,"A.S. SANTIAGO E BARBANZA","14","592","2,36%"
2021-06-30,"A.S. VIGO","24","972","2,47%"
2021-06-30,"GALICIA","170","4.241","4,01%"
2021-07-01,"A.S. A CORUÑA E CEE","54","1.225","4,41%"
2021-07-01,"A.S. FERROL","5","155","3,23%"
2021-07-01,"A.S. LUGO, A MARIÑA E MONFORTE","16","514","3,11%"
2021-07-01,"A.S. OURENSE, VERÍN E O BARCO","25","482","5,19%"
2021-07-01,"A.S. PONTEVEDRA E O SALNÉS","36","511","7,05%"
2021-07-01,"A.S. SANTIAGO E BARBANZA","8","265","3,02%"
2021-07-01,"A.S. VIGO","29","407","7,13%"
2021-07-01,"GALICIA","173","3.559","4,86%"
2021-07-02,"A.S. A CORUÑA E CEE","45","1.113","4,04%"
2021-07-02,"A.S. FERROL","10","154","6,49%"
2021-07-02,"A.S. LUGO, A MARIÑA E MONFORTE","7","362","1,93%"
2021-07-02,"A.S. OURENSE, VERÍN E O BARCO","16","293","5,46%"
2021-07-02,"A.S. PONTEVEDRA E O SALNÉS","57","882","6,46%"
2021-07-02,"A.S. SANTIAGO E BARBANZA","21","514","4,09%"
2021-07-02,"A.S. VIGO","33","596","5,54%"
2021-07-02,"GALICIA","189","3.914","4,83%"
2021-07-03,"A.S. A CORUÑA E CEE","45","1.408","3,2%"
